Date,Open,High,Low,Close,Adj Close,Volume,Growth
2017/10/6,4324.459961,4413.27002,4320.529785,4370.810059,4370.810059,1069939968,46.350098
2017/10/7,4369.350098,4443.879883,4321.049805,4426.890137,4426.890137,906928000,57.540039
2017/10/8,4429.669922,4624.140137,4405.640137,4610.47998,4610.47998,1313869952,180.810058
2017/10/9,4614.52002,4878.709961,4564.25,4772.02002,4772.02002,1968739968,157.5
2017/10/10,4776.209961,4922.169922,4765.100098,4781.990234,4781.990234,1597139968,5.780273
2017/10/11,4789.25,4873.72998,4751.629883,4826.47998,4826.47998,1222279936,37.22998
2017/10/12,4829.580078,5446.910156,4822,5446.910156,5446.910156,2791610112,617.330078
2017/10/13,5464.160156,5840.299805,5436.850098,5647.209961,5647.209961,3615480064,183.049805
2017/10/14,5643.529785,5837.700195,5591.640137,5831.790039,5831.790039,1669030016,188.260254
2017/10/15,5835.959961,5852.47998,5478.609863,5678.189941,5678.189941,1976039936,-157.77002
2017/10/16,5687.569824,5776.22998,5544.209961,5725.589844,5725.589844,2008070016,38.02002
2017/10/17,5741.580078,5800.350098,5472.720215,5605.509766,5605.509766,1821570048,-136.070312
2017/10/18,5603.819824,5603.819824,5151.439941,5590.689941,5590.689941,2399269888,-13.129883
2017/10/19,5583.740234,5744.350098,5531.060059,5708.52002,5708.52002,1780540032,124.779786
2017/10/20,5708.109863,6060.109863,5627.22998,6011.450195,6011.450195,2354429952,303.340332
2017/10/21,5996.790039,6194.879883,5965.069824,6031.600098,6031.600098,2207099904,34.810059
2017/10/22,6036.660156,6076.259766,5792.339844,6008.419922,6008.419922,2034630016,-28.240234
2017/10/23,6006,6075.589844,5732.470215,5930.319824,5930.319824,2401840128,-75.680176
2017/10/24,5935.52002,5935.52002,5504.180176,5526.640137,5526.640137,2735699968,-408.879883
2017/10/25,5524.600098,5754.330078,5397.879883,5750.799805,5750.799805,1966989952,226.199707
2017/10/26,5747.950195,5976.799805,5721.220215,5904.830078,5904.830078,1905040000,156.879883
2017/10/27,5899.740234,5988.390137,5728.819824,5780.899902,5780.899902,1710130048,-118.840332
2017/10/28,5787.819824,5876.720215,5689.189941,5753.089844,5753.089844,1403920000,-34.72998
2017/10/29,5754.439941,6255.709961,5724.580078,6153.850098,6153.850098,2859040000,399.410157
2017/10/30,6114.850098,6214.990234,6040.850098,6130.529785,6130.529785,1772150016,15.679687
2017/10/31,6132.02002,6470.430176,6103.330078,6468.399902,6468.399902,2311379968,336.379882
2017/11/1,6440.970215,6767.310059,6377.879883,6767.310059,6767.310059,2870320128,326.339844
2017/11/2,6777.77002,7367.330078,6758.720215,7078.5,7078.5,4653770240,300.72998
2017/11/3,7087.529785,7461.290039,7002.939941,7207.759766,7207.759766,3369860096,120.229981
2017/11/4,7164.47998,7492.859863,7031.279785,7379.950195,7379.950195,2483800064,215.470215
2017/11/5,7404.52002,7617.47998,7333.189941,7407.410156,7407.410156,2380410112,2.890136
2017/11/6,7403.220215,7445.77002,7007.310059,7022.759766,7022.759766,3111899904,-380.460449
2017/11/7,7023.100098,7253.319824,7023.100098,7144.379883,7144.379883,2326340096,121.279785
2017/11/8,7141.379883,7776.419922,7114.02002,7459.689941,7459.689941,4602200064,318.310058
2017/11/9,7446.830078,7446.830078,7101.52002,7143.580078,7143.580078,3226249984,-303.25
2017/11/10,7173.72998,7312,6436.870117,6618.140137,6618.140137,5208249856,-555.589843
2017/11/11,6618.609863,6873.149902,6204.220215,6357.600098,6357.600098,4908680192,-261.009765
2017/11/12,6295.450195,6625.049805,5519.009766,5950.069824,5950.069824,8957349888,-345.380371
2017/11/13,5938.25,6811.189941,5844.290039,6559.490234,6559.490234,6263249920,621.240234
2017/11/14,6561.47998,6764.97998,6461.75,6635.75,6635.75,3197110016,74.27002
2017/11/15,6634.759766,7342.25,6634.759766,7315.540039,7315.540039,4200880128,680.780273
2017/11/16,7323.240234,7967.379883,7176.580078,7871.689941,7871.689941,5123809792,548.449707
2017/11/17,7853.569824,8004.589844,7561.089844,7708.990234,7708.990234,4651670016,-144.57959
2017/11/18,7697.209961,7884.990234,7463.439941,7790.149902,7790.149902,3667190016,92.939941
2017/11/19,7766.029785,8101.910156,7694.100098,8036.490234,8036.490234,3149319936,270.460449
2017/11/20,8039.069824,8336.860352,7949.359863,8200.639648,8200.639648,3488450048,161.569824
2017/11/21,8205.740234,8348.660156,7762.709961,8071.259766,8071.259766,4277609984,-134.480468
2017/11/22,8077.950195,8302.259766,8075.470215,8253.549805,8253.549805,3633530112,175.59961
2017/11/23,8232.379883,8267.400391,8038.77002,8038.77002,8038.77002,4225179904,-193.609863
2017/11/24,8074.02002,8374.160156,7940.930176,8253.69043,8253.69043,5058610176,179.67041
2017/11/25,8241.709961,8790.919922,8191.149902,8790.919922,8790.919922,4342060032,549.209961
2017/11/26,8789.040039,9522.929688,8775.589844,9330.549805,9330.549805,5475579904,541.509766
2017/11/27,9352.719727,9818.349609,9352.719727,9818.349609,9818.349609,5653320192,465.629882
2017/11/28,9823.429688,10125.7002,9736.299805,10058.79981,10058.79981,6348819968,235.370122
2017/11/29,10077.40039,11517.40039,9601.030273,9888.610352,9888.610352,11568799744,-188.790038
2017/11/30,9906.790039,10801,9202.049805,10233.59961,10233.59961,8310689792,326.809571
2017/12/1,10198.59961,11046.7002,9694.650391,10975.59961,10975.59961,6783119872,777
2017/12/2,10978.29981,11320.2002,10905.09961,11074.59961,11074.59961,5138500096,96.2998
2017/12/3,11082.7002,11858.7002,10862,11323.2002,11323.2002,6608309760,240.5
2017/12/4,11315.40039,11657.2002,11081.79981,11657.2002,11657.2002,6132409856,341.79981
2017/12/5,11685.7002,12032,11604.59961,11916.7002,11916.7002,6895260160,231
2017/12/6,11923.40039,14369.09961,11923.40039,14291.5,14291.5,12656300032,2368.09961
2017/12/7,14266.09961,17899.69922,14057.29981,17899.69922,17899.69922,17950699520,3633.59961
2017/12/8,17802.90039,18353.40039,14336.90039,16569.40039,16569.40039,21135998976,-1233.5
2017/12/9,16523.30078,16783,13674.90039,15178.2002,15178.2002,13911300096,-1345.10058
2017/12/10,15168.40039,15850.59961,13226.59961,15455.40039,15455.40039,13433299968,287
2017/12/11,15427.40039,17513.90039,15404.79981,16936.80078,16936.80078,12153900032,1509.40039
2017/12/12,16919.80078,17781.80078,16571.59961,17415.40039,17415.40039,14603799552,495.59961
2017/12/13,17500,17653.09961,16039.7002,16408.19922,16408.19922,12976900096,-1091.80078
2017/12/14,16384.59961,17085.80078,16185.90039,16564,16564,13777399808,179.40039
2017/12/15,16601.30078,18154.09961,16601.30078,17706.90039,17706.90039,14309999616,1105.59961
2017/12/16,17760.30078,19716.69922,17515.30078,19497.40039,19497.40039,12740599808,1737.09961
2017/12/17,19475.80078,20089,18974.09961,19140.80078,19140.80078,13314599936,-335
2017/12/18,19106.40039,19371,18355.90039,19114.19922,19114.19922,14839499776,7.79883
2017/12/19,19118.30078,19177.80078,17275.40039,17776.69922,17776.69922,16894499840,-1341.60156
2017/12/20,17760.30078,17934.69922,16077.7002,16624.59961,16624.59961,22149699584,-1135.70117
2017/12/21,16642.40039,17567.69922,15342.7002,15802.90039,15802.90039,16516599808,-839.5
2017/12/22,15898,15943.40039,11833,13831.79981,13831.79981,22197999616,-2066.20019
2017/12/23,13948.7002,15603.2002,13828.79981,14699.2002,14699.2002,13086000128,750.5
2017/12/24,14608.2002,14626,12747.7002,13925.79981,13925.79981,11572299776,-682.40039
2017/12/25,13995.90039,14593,13448.90039,14026.59961,14026.59961,10664699904,30.69922
2017/12/26,14036.59961,16461.19922,14028.90039,16099.79981,16099.79981,13454300160,2063.2002
2017/12/27,16163.5,16930.90039,15114.29981,15838.5,15838.5,12487600128,-325
2017/12/28,15864.09961,15888.40039,13937.29981,14606.5,14606.5,12336499712,-1257.59961
2017/12/29,14695.79981,15279,14307,14656.2002,14656.2002,13025500160,-39.59961
2017/12/30,14681.90039,14681.90039,12350.09961,12952.2002,12952.2002,14452599808,-1729.70019
2017/12/31,12897.7002,14377.40039,12755.59961,14156.40039,14156.40039,12136299520,1258.70019
2018/1/1,14112.2002,14112.2002,13154.7002,13657.2002,13657.2002,10291200000,-455
2018/1/2,13625,15444.59961,13163.59961,14982.09961,14982.09961,16846600192,1357.09961
2018/1/3,14978.2002,15572.79981,14844.5,15201,15201,16871900160,222.7998
2018/1/4,15270.7002,15739.7002,14522.2002,15599.2002,15599.2002,21783199744,328.5
2018/1/5,15477.2002,17705.19922,15202.79981,17429.5,17429.5,23840899072,1952.2998
2018/1/6,17462.09961,17712.40039,16764.59961,17527,17527,18314600448,64.90039
2018/1/7,17527.30078,17579.59961,16087.7002,16477.59961,16477.59961,15866000384,-1049.70117
2018/1/8,16476.19922,16537.90039,14208.2002,15170.09961,15170.09961,18413899776,-1306.09961
2018/1/9,15123.7002,15497.5,14424,14595.40039,14595.40039,16659999744,-528.29981
2018/1/10,14588.5,14973.29981,13691.2002,14973.29981,14973.29981,18500800512,384.79981
2018/1/11,14968.2002,15018.79981,13105.90039,13405.79981,13405.79981,16534099968,-1562.40039
2018/1/12,13453.90039,14229.90039,13158.09961,13980.59961,13980.59961,12065699840,526.69922
2018/1/13,13952.40039,14659.5,13952.40039,14360.2002,14360.2002,12763599872,407.79981
2018/1/14,14370.79981,14511.79981,13268,13772,13772,11084099584,-598.79981
2018/1/15,13767.29981,14445.5,13641.7002,13819.79981,13819.79981,12750799872,52.5
2018/1/16,13836.09961,13843.09961,10194.90039,11490.5,11490.5,18853799936,-2345.59961
2018/1/17,11431.09961,11678,9402.290039,11188.59961,11188.59961,18830600192,-242.5
2018/1/18,11198.79981,12107.29981,10942.5,11474.90039,11474.90039,15020399616,276.10058
2018/1/19,11429.79981,11992.79981,11172.09961,11607.40039,11607.40039,10740400128,177.60058
2018/1/20,11656.2002,13103,11656.2002,12899.2002,12899.2002,11801700352,1243
2018/1/21,12889.2002,12895.90039,11288.2002,11600.09961,11600.09961,9935179776,-1289.10059
2018/1/22,11633.09961,11966.40039,10240.2002,10931.40039,10931.40039,10537400320,-701.69922
2018/1/23,10944.5,11377.59961,10129.7002,10868.40039,10868.40039,9660609536,-76.09961
2018/1/24,10903.40039,11501.40039,10639.79981,11359.40039,11359.40039,9940989952,456
2018/1/25,11421.7002,11785.7002,11057.40039,11259.40039,11259.40039,8873169920,-162.29981
2018/1/26,11256,11656.7002,10470.29981,11171.40039,11171.40039,9746199552,-84.59961
2018/1/27,11174.90039,11614.90039,10989.2002,11440.7002,11440.7002,7583269888,265.79981
2018/1/28,11475.29981,12040.29981,11475.29981,11786.29981,11786.29981,8350360064,311
2018/1/29,11755.5,11875.59961,11179.2002,11296.40039,11296.40039,7107359744,-459.09961
2018/1/30,11306.79981,11307.2002,10036.2002,10106.29981,10106.29981,8637859840,-1200.5
2018/1/31,10108.2002,10381.59961,9777.419922,10221.09961,10221.09961,8041160192,112.89941
2018/2/1,10237.29981,10288.79981,8812.280273,9170.540039,9170.540039,9959400448,-1066.759771
2018/2/2,9142.280273,9142.280273,7796.490234,8830.75,8830.75,12726899712,-311.530273
2018/2/3,8852.120117,9430.75,8251.629883,9174.910156,9174.910156,7263790080,322.790039
2018/2/4,9175.700195,9334.870117,8031.220215,8277.009766,8277.009766,7073549824,-898.690429
2018/2/5,8270.540039,8364.839844,6756.680176,6955.27002,6955.27002,9285289984,-1315.270019
2018/2/6,7051.75,7850.700195,6048.259766,7754,7754,13999800320,702.25
2018/2/7,7755.490234,8509.110352,7236.790039,7621.299805,7621.299805,9169280000,-134.190429
2018/2/8,7637.859863,8558.769531,7637.859863,8265.589844,8265.589844,9346750464,627.729981
2018/2/9,8271.839844,8736.980469,7884.709961,8736.980469,8736.980469,6784820224,465.140625
2018/2/10,8720.080078,9122.549805,8295.469727,8621.900391,8621.900391,7780960256,-98.179687
2018/2/11,8616.129883,8616.129883,7931.100098,8129.970215,8129.970215,6122189824,-486.159668
2018/2/12,8141.430176,8985.919922,8141.430176,8926.570313,8926.570313,6256439808,785.140137
2018/2/13,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872,-328.410157
2018/2/14,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904,894.709961
2018/2/15,9488.320313,10234.79981,9395.580078,10166.40039,10166.40039,9062540288,678.080077
2018/2/16,10135.7002,10324.09961,9824.820313,10233.90039,10233.90039,7296159744,98.20019
2018/2/17,10207.5,11139.5,10149.40039,11112.7002,11112.7002,8660880384,905.2002
2018/2/18,11123.40039,11349.79981,10326,10551.79981,10551.79981,8744009728,-571.60058
2018/2/19,10552.59961,11273.79981,10513.2002,11225.29981,11225.29981,7652089856,672.7002
2018/2/20,11231.79981,11958.5,11231.79981,11403.7002,11403.7002,9926540288,171.90039
2018/2/21,11372.2002,11418.5,10479.09961,10690.40039,10690.40039,9405339648,-681.79981
2018/2/22,10660.40039,11039.09961,9939.089844,10005,10005,8040079872,-655.40039
2018/2/23,9937.070313,10487.29981,9734.55957,10301.09961,10301.09961,7739500032,364.029297
2018/2/24,10287.7002,10597.2002,9546.969727,9813.070313,9813.070313,6917929984,-474.629887
2018/2/25,9796.419922,9923.219727,9407.05957,9664.730469,9664.730469,5706939904,-131.689453
2018/2/26,9669.429688,10475,9501.730469,10366.7002,10366.7002,7287690240,697.270512
2018/2/27,10393.90039,10878.5,10246.09961,10725.59961,10725.59961,6966179840,331.69922
2018/2/28,10687.2002,11089.79981,10393.09961,10397.90039,10397.90039,6936189952,-289.29981
2018/3/1,10385,11052.29981,10352.7002,10951,10951,7317279744,566
2018/3/2,10977.40039,11189,10850.09961,11086.40039,11086.40039,7620590080,109
2018/3/3,11101.90039,11528.2002,11002.40039,11489.7002,11489.7002,6690570240,387.79981
2018/3/4,11497.40039,11512.59961,11136.09961,11512.59961,11512.59961,6084149760,15.19922
2018/3/5,11532.40039,11704.09961,11443.90039,11573.29981,11573.29981,6468539904,40.89942
2018/3/6,11500.09961,11500.09961,10694.29981,10779.90039,10779.90039,6832169984,-720.19922
2018/3/7,10803.90039,10929.5,9692.120117,9965.570313,9965.570313,8797910016,-838.330077
2018/3/8,9951.44043,10147.40039,9335.870117,9395.009766,9395.009766,7186089984,-556.430664
2018/3/9,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464,-77.140625
2018/3/10,9350.589844,9531.320313,8828.469727,8866,8866,5386319872,-484.589844
2018/3/11,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176,725.84961
2018/3/12,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808,-397.809571
2018/3/13,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840,21.80957
2018/3/14,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016,-944.840821
2018/3/15,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952,10.100586
2018/3/16,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840,15.439453
2018/3/17,8321.910156,8346.530273,7812.819824,7916.879883,7916.879883,4426149888,-405.030273
2018/3/18,7890.52002,8245.509766,7397.990234,8223.679688,8223.679688,6639190016,333.159668
2018/3/19,8344.120117,8675.870117,8182.399902,8630.650391,8630.650391,6729110016,286.530274
2018/3/20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952,293.799805
2018/3/21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856,-8.200196
2018/3/22,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016,-210.970703
2018/3/23,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192,143.370117
2018/3/24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,-233.830078
2018/3/25,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,-117.029297
2018/3/26,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872,-289.069336
2018/3/27,8200,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,-366.959961
2018/3/28,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,117.649902
2018/3/29,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,-813.369629
2018/3/30,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,-280.930175
2018/3/31,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760,81.049805
2018/4/1,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,-158.830079
2018/4/2,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,238.939942
2018/4/3,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,353.850097
2018/4/4,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,-602.570312
2018/4/5,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,-37.179687
2018/4/6,6815.959961,6857.490234,6575,6636.319824,6636.319824,3766810112,-179.640137
2018/4/7,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048,280.580078
2018/4/8,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,103.54004
2018/4/9,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,-273.589844
2018/4/10,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,39.319825
2018/4/11,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,124.849609
2018/4/12,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,933.870117
2018/4/13,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,-5.129883
2018/4/14,7874.669922,8140.709961,7846,7986.240234,7986.240234,5191430144,111.570312
2018/4/15,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,329.780274
2018/4/16,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,-278.900391
2018/4/17,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,-169.570312
2018/4/18,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,218.989746
2018/4/19,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,135.03955
2018/4/20,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,558.950195
2018/4/21,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144,46.790039
2018/4/22,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776,-122.599609
2018/4/23,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,136.490235
2018/4/24,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,763.160156
2018/4/25,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,-855.290039
2018/4/26,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,414.189453
2018/4/27,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,-303.580078
2018/4/28,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936,409.210938
2018/4/29,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192,72.669922
2018/4/30,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,-185.560547
2018/5/1,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,-132.459961
2018/5/2,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,131.320313
2018/5/3,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,509.890625
2018/5/4,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,5.259766
2018/5/5,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840,157.870118
2018/5/6,9845.30957,9940.139648,9465.25,9654.799805,9654.799805,7222280192,-190.509765
2018/5/7,9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840,-272.660156
2018/5/8,9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952,-146.049804
2018/5/9,9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240,101.449219
2018/5/10,9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776,-282.019531
2018/5/11,9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192,-611.469727
2018/5/12,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096,63.449218
2018/5/13,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776,208.450196
2018/5/14,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,3.69043
2018/5/15,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,-194.810547
2018/5/16,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,-135.580078
2018/5/17,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,-275.729981
2018/5/18,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,159.139649
2018/5/19,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872,-8.550781
2018/5/20,8246.990234,8562.410156,8205.240234,8513.25,8513.25,5191059968,266.259766
2018/5/21,8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080,-103.339844
2018/5/22,8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176,-378.090332
2018/5/23,8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128,-479.260254
2018/5/24,7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096,26.219727
2018/5/25,7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760,-112.159668
2018/5/26,7486.47998,7595.160156,7349.120117,7355.879883,7355.879883,4051539968,-130.600097
2018/5/27,7362.080078,7381.740234,7270.959961,7368.220215,7368.220215,4056519936,6.140137
2018/5/28,7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064,-235.319825
2018/5/29,7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096,343.129883
2018/5/30,7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032,-63.20996
2018/5/31,7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112,88.02002
2018/6/1,7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224,40.75
2018/6/2,7536.720215,7695.830078,7497.259766,7643.450195,7643.450195,4939299840,106.72998
2018/6/3,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128,88.160156
2018/6/4,7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920,-208.05957
2018/6/5,7500.899902,7643.22998,7397,7633.759766,7633.759766,4961739776,132.859864
2018/6/6,7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840,28.009765
2018/6/7,7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936,27.42041
2018/6/8,7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904,-60.220215
2018/6/9,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096,-100.54004
2018/6/10,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936,-713.529785
2018/6/11,6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760,107.629883
2018/6/12,6905.819824,6907.959961,6542.080078,6582.359863,6582.359863,4654380032,-323.459961
2018/6/13,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952,-246.979981
2018/6/14,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016,332.600098
2018/6/15,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952,-217.5
2018/6/16,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112,94.709961
2018/6/17,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968,-46.259765
2018/6/18,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000,224.75
2018/6/19,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888,27.549804
2018/6/20,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000,5.790039
2018/6/21,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984,-50.34961
2018/6/22,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048,-654.189942
2018/6/23,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000,72.379882
2018/6/24,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952,8.950195
2018/6/25,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240,77.209961
2018/6/26,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872,-159.879883
2018/6/27,6084.399902,6180,6052.850098,6157.129883,6157.129883,3296219904,72.729981
2018/6/28,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064,-249.720215
2018/6/29,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016,320.169922
2018/6/30,6214.220215,6465.509766,6214.220215,6404,6404,4543860224,189.779785
2018/7/1,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840,-25.860352
2018/7/2,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048,233.800293
2018/7/3,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760,-67.070312
2018/7/4,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920,46.679688
2018/7/5,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192,39.430176
2018/7/6,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936,34.810059
2018/7/7,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064,188.220215
2018/7/8,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048,-83.919922
2018/7/9,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920,-33.330078
2018/7/10,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080,-409.259766
2018/7/11,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904,63.939941
2018/7/12,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112,-167.969726
2018/7/13,6235.029785,6310.549805,6192.240234,6238.049805,6238.049805,3805400064,3.02002
2018/7/14,6247.5,6298.189941,6212.220215,6276.120117,6276.120117,2923670016,28.620117
2018/7/15,6272.700195,6403.459961,6256.509766,6359.640137,6359.640137,3285459968,86.939942
2018/7/16,6357.009766,6741.75,6357.009766,6741.75,6741.75,4725799936,384.740234
2018/7/17,6739.649902,7387.240234,6684.169922,7321.040039,7321.040039,5961950208,581.390137
2018/7/18,7315.319824,7534.990234,7280.470215,7370.779785,7370.779785,6103410176,55.459961
2018/7/19,7378.200195,7494.459961,7295.459961,7466.859863,7466.859863,5111629824,88.659668
2018/7/20,7467.399902,7594.669922,7323.259766,7354.129883,7354.129883,4936869888,-113.270019
2018/7/21,7352.720215,7437.640137,7262.410156,7419.290039,7419.290039,3726609920,66.569824
2018/7/22,7417.799805,7537.950195,7383.819824,7418.490234,7418.490234,3695460096,0.690429
2018/7/23,7414.709961,7771.5,7409.100098,7711.109863,7711.109863,5132480000,296.399902
2018/7/24,7716.509766,8424.269531,7705.5,8424.269531,8424.269531,7277689856,707.759765
2018/7/25,8379.660156,8416.870117,8086.359863,8181.390137,8181.390137,5845400064,-198.270019
2018/7/26,8176.850098,8290.330078,7878.709961,7951.580078,7951.580078,4899089920,-225.27002
2018/7/27,7950.399902,8262.660156,7839.759766,8165.009766,8165.009766,5195879936,214.609864
2018/7/28,8169.060059,8222.849609,8110.77002,8192.150391,8192.150391,3988750080,23.090332
2018/7/29,8205.820313,8272.259766,8141.180176,8218.459961,8218.459961,4107190016,12.639648
2018/7/30,8221.580078,8235.5,7917.5,8180.47998,8180.47998,5551400000,-41.100098
2018/7/31,8181.200195,8181.529785,7696.930176,7780.439941,7780.439941,5287530000,-400.760254
